TIME           	H+_SNOW        	Cl-_SNOW       	DOC_SNOW       	H+_SURFACE     	Cl-_SURFACE    	DOC_SURFACE    	X-_SURFACE     	SOC_SURFACE    	OH-_SURFACE    	XDOC_SURFACE   	H+_UZ          	Cl-_UZ         	DOC_UZ         	X-_UZ          	SOC_UZ         	OH-_UZ         	XDOC_UZ        	H+_LZ          	Cl-_LZ         	DOC_LZ         	X-_LZ          	SOC_LZ         	OH-_LZ         	XDOC_LZ        	H+_riv         	Cl-_riv        	DOC_riv        	X-_riv         	SOC_riv        	OH-_riv        	XDOC_riv       	SOC_rate_SF            	SOC_rate_UZ            	SOC_rate_LZ            
YYYYMMDD       	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/m2/day             	mol/m2/day             	mol/m2/day             
20161003       	1e-20          	1e-20          	1e-20          	0.000404222    	0.00371627     	2.58901e-06    	0.00132499     	2.39993e-06    	2.75826e-11    	5.42652e-09    	0.000156757    	0.000558514    	2.2638e-05     	0.0688975      	0.00479949     	6.73392e-11    	2.47205e-06    	4.76635e-05    	9.98961e-05    	4.15273e-05    	0.130901       	0.00047875     	2.16442e-10    	8.61551e-06    	0.0803939      	0.181514       	0.039194       	9.4083e-21     	1e-20          	2.03684e-13    	5.91698e-22    	0                      	-2.26845e-06           	-4.53228e-05           
20161004       	1e-20          	1e-20          	1e-20          	0.000292273    	0.00287345     	1.95288e-06    	0.001325       	2.39993e-06    	3.77259e-11    	4.10162e-09    	0.000142529    	0.000518923    	2.03834e-05    	0.0688978      	0.00479949     	7.39444e-11    	2.22585e-06    	4.81305e-05    	0.000101849    	4.14928e-05    	0.130901       	0.000478749    	2.14376e-10    	8.60835e-06    	0.0104775      	0.0237457      	0.00509665     	9.91974e-21    	1e-20          	1.22917e-12    	8.02577e-23    	-6.61939e-10           	-1.85881e-06           	-2.96766e-05           
20161005       	1e-20          	1e-20          	1e-20          	0.000345315    	0.00339493     	2.31214e-06    	0.001325       	2.39993e-06    	3.21517e-11    	4.84612e-09    	0.000144334    	0.000525495    	2.06608e-05    	0.0688977      	0.00479949     	7.30379e-11    	2.25614e-06    	4.8157e-05     	0.000102075    	4.14711e-05    	0.130901       	0.000478747    	2.14262e-10    	8.60386e-06    	0.0147932      	0.0335515      	0.00720244     	9.88688e-21    	1e-20          	9.01063e-13    	1.13118e-22    	0                      	-2.03924e-06           	-3.35207e-05           
20161006       	1e-20          	1e-20          	1e-20          	0.000239463    	0.00241316     	1.63014e-06    	0.001325       	2.39993e-06    	4.57342e-11    	3.41652e-09    	0.000140768    	0.000521122    	2.00054e-05    	0.0688978      	0.00479949     	7.48702e-11    	2.18457e-06    	4.85098e-05    	0.000103585    	4.14585e-05    	0.130901       	0.000478745    	2.12729e-10    	8.60124e-06    	0.0145345      	0.0329583      	0.00709429     	9.88857e-21    	1e-20          	9.15407e-13    	1.11433e-22    	0                      	-2.26501e-06           	-3.50258e-05           
20161007       	1e-20          	1e-20          	1e-20          	0.000239463    	0.00241316     	1.63014e-06    	0.001325       	2.39993e-06    	4.57342e-11    	3.41652e-09    	0.000142841    	0.000528794    	2.0306e-05     	0.0688978      	0.00479949     	7.38055e-11    	2.2174e-06     	4.84754e-05    	0.000103512    	4.14571e-05    	0.130901       	0.000478744    	2.12879e-10    	8.60095e-06    	0.0161522      	0.0366202      	0.00790165     	9.87601e-21    	1e-20          	8.32907e-13    	1.23988e-22    	0                      	-1.29391e-06           	-2.08421e-05           
20161008       	1e-20          	1e-20          	1e-20          	0.000239463    	0.00241316     	1.63014e-06    	0.001325       	2.39993e-06    	4.57342e-11    	3.41652e-09    	0.000145207    	0.000537555    	2.06501e-05    	0.0688977      	0.00479949     	7.26265e-11    	2.25498e-06    	4.84754e-05    	0.000103512    	4.14889e-05    	0.130901       	0.000478743    	2.12879e-10    	8.60755e-06    	0.0202387      	0.0458787      	0.00991851     	9.84476e-21    	1e-20          	6.81328e-13    	1.55241e-22    	0                      	-1.58918e-06           	-2.69426e-05           
20161009       	1e-20          	1e-20          	1e-20          	0.000239463    	0.00241316     	1.63014e-06    	0.001325       	2.39993e-06    	4.57342e-11    	3.41652e-09    	0.000147094    	0.00054454     	2.09268e-05    	0.0688977      	0.00479949     	7.17136e-11    	2.28518e-06    	4.84755e-05    	0.000103512    	4.15222e-05    	0.130901       	0.000478742    	2.12878e-10    	8.61445e-06    	0.0253538      	0.0574678      	0.0124431      	9.80586e-21    	1e-20          	5.58131e-13    	1.94138e-22    	0                      	-1.70113e-06           	-3.00232e-05           
20161010       	1e-20          	1e-20          	1e-20          	0.000216489    	0.00228644     	1.521e-06      	0.001325       	2.39993e-06    	5.04803e-11    	3.18776e-09    	0.000139404    	0.000523194    	1.97342e-05    	0.0688978      	0.00479948     	7.56046e-11    	2.15495e-06    	4.89012e-05    	0.000105367    	4.14914e-05    	0.130901       	0.00047874     	2.11056e-10    	8.60807e-06    	0.0156762      	0.0355267      	0.00771096     	9.87898e-21    	1e-20          	8.55451e-13    	1.21024e-22    	0                      	-1.94898e-06           	-3.04318e-05           
20161011       	1e-20          	1e-20          	1e-20          	0.000216489    	0.00228644     	1.521e-06      	0.001325       	2.39993e-06    	5.04803e-11    	3.18776e-09    	0.000141984    	0.000532878    	2.01106e-05    	0.0688978      	0.00479948     	7.42579e-11    	2.19606e-06    	4.88546e-05    	0.000105267    	4.14958e-05    	0.130901       	0.000478738    	2.11256e-10    	8.60897e-06    	0.0165999      	0.0376145      	0.00818273     	9.87165e-21    	1e-20          	8.12782e-13    	1.28351e-22    	0                      	-2.35028e-06           	-3.84024e-05           
20161012       	1e-20          	1e-20          	1e-20          	0.000216489    	0.00228644     	1.521e-06      	0.001325       	2.39993e-06    	5.04803e-11    	3.18776e-09    	0.000143963    	0.000540307    	2.03969e-05    	0.0688978      	0.00479948     	7.32573e-11    	2.22733e-06    	4.88545e-05    	0.000105266    	4.1522e-05     	0.130901       	0.000478737    	2.11256e-10    	8.61442e-06    	0.020794       	0.0471128      	0.0102676      	9.83937e-21    	1e-20          	6.65128e-13    	1.60631e-22    	0                      	-1.22933e-06           	-2.10119e-05           
20161013       	1e-20          	1e-20          	1e-20          	0.000216489    	0.00228644     	1.521e-06      	0.001325       	2.39993e-06    	5.04803e-11    	3.18776e-09    	0.000145524    	0.000546164    	2.06231e-05    	0.0688977      	0.00479948     	7.24875e-11    	2.25203e-06    	4.88546e-05    	0.000105267    	4.15445e-05    	0.130901       	0.000478736    	2.11256e-10    	8.61909e-06    	0.0260487      	0.0590129      	0.0128796      	9.79917e-21    	1e-20          	5.44953e-13    	2.00834e-22    	0                      	-1.03742e-06           	-1.8367e-05            
20161014       	1e-20          	1e-20          	1e-20          	0.000216489    	0.00228644     	1.521e-06      	0.001325       	2.39993e-06    	5.04803e-11    	3.18776e-09    	0.000146958    	0.000551544    	2.08351e-05    	0.0688977      	0.00479948     	7.17946e-11    	2.27517e-06    	4.88545e-05    	0.000105266    	4.15788e-05    	0.130901       	0.000478734    	2.11256e-10    	8.6262e-06     	0.0325983      	0.0738454      	0.0161354      	9.74942e-21    	1e-20          	4.47387e-13    	2.50577e-22    	0                      	-1.7794e-06            	-3.2484e-05            
20161015       	1e-20          	1e-20          	1e-20          	0.000216489    	0.00228644     	1.521e-06      	0.001325       	2.39993e-06    	5.04803e-11    	3.18776e-09    	0.000148502    	0.000557341    	2.10662e-05    	0.0688977      	0.00479948     	7.10631e-11    	2.30041e-06    	4.88546e-05    	0.000105267    	4.16246e-05    	0.130901       	0.000478732    	2.11256e-10    	8.63571e-06    	0.0408146      	0.0924526      	0.0202197      	9.68759e-21    	1e-20          	3.67484e-13    	3.12409e-22    	0                      	-2.44156e-06           	-4.59414e-05           
20161016       	1e-20          	1e-20          	1e-20          	0.000216489    	0.00228644     	1.521e-06      	0.001325       	2.39993e-06    	5.04803e-11    	3.18776e-09    	0.000151776    	0.000569628    	2.15451e-05    	0.0688976      	0.00479948     	6.95614e-11    	2.35271e-06    	4.88546e-05    	0.000105267    	4.16794e-05    	0.130901       	0.000478729    	2.11256e-10    	8.64707e-06    	0.0510671      	0.115671       	0.0253163      	9.61131e-21    	1e-20          	3.0226e-13     	3.88688e-22    	0                      	-2.84436e-06           	-5.6482e-05            
20161017       	1e-20          	1e-20          	1e-20          	0.000216489    	0.00228644     	1.521e-06      	0.001325       	2.39993e-06    	5.04803e-11    	3.18776e-09    	0.000155467    	0.000583481    	2.20842e-05    	0.0688976      	0.00479948     	6.79438e-11    	2.41157e-06    	4.88546e-05    	0.000105267    	4.17377e-05    	0.130901       	0.000478726    	2.11255e-10    	8.65915e-06    	0.0639266      	0.144793       	0.0317088      	9.51699e-21    	1e-20          	2.48632e-13    	4.83012e-22    	0                      	-2.8916e-06            	-6.08046e-05           
20161018       	1e-20          	1e-20          	1e-20          	0.000216489    	0.00228644     	1.521e-06      	0.001325       	2.39993e-06    	5.04803e-11    	3.18776e-09    	0.000157936    	0.000592748    	2.24433e-05    	0.0688975      	0.00479948     	6.69036e-11    	2.45079e-06    	4.88546e-05    	0.000105267    	4.1771e-05     	0.130901       	0.000478725    	2.11256e-10    	8.66607e-06    	0.0798885      	0.180942       	0.0396437      	9.40195e-21    	1e-20          	2.04862e-13    	5.98052e-22    	0                      	-1.57155e-06           	-3.43245e-05           
20161019       	1e-20          	1e-20          	1e-20          	0.000216489    	0.00228644     	1.521e-06      	0.001325       	2.39993e-06    	5.04803e-11    	3.18776e-09    	0.000160007    	0.00060052     	2.27449e-05    	0.0688975      	0.00479948     	6.6056e-11     	2.48373e-06    	4.88547e-05    	0.000105267    	4.18011e-05    	0.130901       	0.000478723    	2.11255e-10    	8.67232e-06    	0.100124       	0.226769       	0.049703       	9.25927e-21    	1e-20          	1.68343e-13    	7.40731e-22    	0                      	-1.37679e-06           	-3.10229e-05           
20161020       	1e-20          	1e-20          	1e-20          	0.00012964     	0.00141139     	9.29524e-07    	0.001325       	2.39993e-06    	8.29799e-11    	1.94803e-09    	0.000159426    	0.000603506    	2.25737e-05    	0.0688975      	0.00479947     	6.6301e-11     	2.46502e-06    	4.89225e-05    	0.000105557    	4.1817e-05     	0.130901       	0.000478722    	2.10967e-10    	8.67562e-06    	0.0828183      	0.187568       	0.0411296      	9.38066e-21    	1e-20          	1.98549e-13    	6.19342e-22    	0                      	-1.04832e-06           	-2.32934e-05           
20161021       	1e-20          	1e-20          	1e-20          	0.00012964     	0.00141139     	9.29524e-07    	0.001325       	2.39993e-06    	8.29799e-11    	1.94803e-09    	0.000161436    	0.000611113    	2.28636e-05    	0.0688975      	0.00479947     	6.54931e-11    	2.49669e-06    	4.89165e-05    	0.000105544    	4.18347e-05    	0.130901       	0.000478721    	2.10993e-10    	8.67928e-06    	0.092297       	0.20903        	0.0458545      	9.31345e-21    	1e-20          	1.80699e-13    	6.86546e-22    	0                      	-1.00615e-06           	-2.30047e-05           
20161022       	1e-20          	1e-20          	1e-20          	0.00012964     	0.00141139     	9.29524e-07    	0.001325       	2.39993e-06    	8.29799e-11    	1.94803e-09    	0.000164296    	0.000621939    	2.32766e-05    	0.0688975      	0.00479947     	6.43773e-11    	2.54179e-06    	4.89167e-05    	0.000105545    	4.18676e-05    	0.130901       	0.000478719    	2.10992e-10    	8.6861e-06     	0.11585        	0.262367       	0.0575735      	9.15004e-21    	1e-20          	1.48238e-13    	8.49962e-22    	0                      	-1.43805e-06           	-3.42356e-05           
20161023       	1e-20          	1e-20          	1e-20          	0.00012964     	0.00141139     	9.29524e-07    	0.001325       	2.39993e-06    	8.29799e-11    	1.94803e-09    	0.000166947    	0.000631977    	2.36604e-05    	0.0688974      	0.00479947     	6.33767e-11    	2.58369e-06    	4.89166e-05    	0.000105545    	4.19015e-05    	0.130901       	0.000478717    	2.10992e-10    	8.69313e-06    	0.144637       	0.327556       	0.0718972      	8.95642e-21    	1e-20          	1.22056e-13    	1.04358e-21    	0                      	-1.4484e-06            	-3.57582e-05           
20161024       	1e-20          	1e-20          	1e-20          	0.00012964     	0.00141139     	9.29524e-07    	0.001325       	2.39993e-06    	8.29799e-11    	1.94803e-09    	0.000169472    	0.000641534    	2.4025e-05     	0.0688974      	0.00479947     	6.24529e-11    	2.62351e-06    	4.89167e-05    	0.000105545    	4.19304e-05    	0.130901       	0.000478716    	2.10992e-10    	8.69914e-06    	0.181196       	0.410345       	0.0900879      	8.71974e-21    	1e-20          	1.00034e-13    	1.28026e-21    	0                      	-1.19593e-06           	-3.05363e-05           
20161025       	1e-20          	1e-20          	1e-20          	0.00012964     	0.00141139     	9.29524e-07    	0.001325       	2.39993e-06    	8.29799e-11    	1.94803e-09    	0.000172295    	0.00065222     	2.4435e-05     	0.0688973      	0.00479947     	6.1452e-11     	2.66828e-06    	4.89165e-05    	0.000105544    	4.19724e-05    	0.130901       	0.000478713    	2.10993e-10    	8.70785e-06    	0.224907       	0.509329       	0.111838       	8.4495e-21     	1e-20          	8.24703e-14    	1.5505e-21     	0                      	-1.70217e-06           	-4.50728e-05           
20161026       	1e-20          	1e-20          	1e-20          	0.000158137    	0.0019323      	1.2264e-06     	0.001325       	2.39993e-06    	6.86769e-11    	2.57027e-09    	0.000162153    	0.000620291    	2.29188e-05    	0.0688975      	0.00479947     	6.5221e-11     	2.50272e-06    	4.91494e-05    	0.000106557    	4.19828e-05    	0.130901       	0.000478712    	2.1001e-10     	8.71001e-06    	0.0557724      	0.126299       	0.027751       	9.57522e-21    	1e-20          	2.7994e-13     	4.24776e-22    	0                      	-1.62307e-06           	-3.75874e-05           
20161027       	1e-20          	1e-20          	1e-20          	0.000158137    	0.0019323      	1.2264e-06     	0.001325       	2.39993e-06    	6.86769e-11    	2.57027e-09    	0.000164446    	0.00062906     	2.32502e-05    	0.0688975      	0.00479947     	6.43313e-11    	2.5389e-06     	4.91284e-05    	0.000106511    	4.19969e-05    	0.130901       	0.00047871     	2.10099e-10    	8.71293e-06    	0.0542049      	0.122744       	0.0269886      	9.58651e-21    	1e-20          	2.86968e-13    	4.13493e-22    	0                      	-1.33337e-06           	-3.18074e-05           
20161028       	1e-20          	1e-20          	1e-20          	0.000158137    	0.0019323      	1.2264e-06     	0.001325       	2.39993e-06    	6.86769e-11    	2.57027e-09    	0.00016743     	0.000640476    	2.36835e-05    	0.0688974      	0.00479947     	6.32093e-11    	2.58622e-06    	4.91284e-05    	0.000106511    	4.20452e-05    	0.130901       	0.000478707    	2.10099e-10    	8.72294e-06    	0.0678053      	0.153537       	0.0337777      	9.4868e-21     	1e-20          	2.36222e-13    	5.13201e-22    	0                      	-2.0131e-06            	-5.01206e-05           
20161029       	1e-20          	1e-20          	1e-20          	0.000158137    	0.0019323      	1.2264e-06     	0.001325       	2.39993e-06    	6.86769e-11    	2.57027e-09    	0.000170633    	0.00065273     	2.41481e-05    	0.0688974      	0.00479947     	6.20483e-11    	2.63696e-06    	4.91283e-05    	0.000106511    	4.20947e-05    	0.130901       	0.000478705    	2.10099e-10    	8.73323e-06    	0.084729       	0.191854       	0.042226       	9.36502e-21    	1e-20          	1.94648e-13    	6.34978e-22    	0                      	-2.00152e-06           	-5.20609e-05           
20161030       	1e-20          	1e-20          	1e-20          	0.000158137    	0.0019323      	1.2264e-06     	0.001325       	2.39993e-06    	6.86769e-11    	2.57027e-09    	0.000172171    	0.00065861     	2.43712e-05    	0.0688973      	0.00479947     	6.15065e-11    	2.66131e-06    	4.91283e-05    	0.000106511    	4.21191e-05    	0.130901       	0.000478704    	2.10099e-10    	8.73829e-06    	0.105841       	0.239653       	0.052765       	9.21657e-21    	1e-20          	1.60391e-13    	7.83426e-22    	0                      	-9.41876e-07           	-2.50364e-05           
20161031       	1e-20          	1e-20          	1e-20          	0.000158137    	0.0019323      	1.2264e-06     	0.001325       	2.39993e-06    	6.86769e-11    	2.57027e-09    	0.000174188    	0.000666329    	2.46661e-05    	0.0688973      	0.00479947     	6.08097e-11    	2.69352e-06    	4.91284e-05    	0.000106511    	4.21603e-05    	0.130901       	0.000478701    	2.10099e-10    	8.74683e-06    	0.132913       	0.300947       	0.066279       	9.03164e-21    	1e-20          	1.31452e-13    	9.6836e-22     	0                      	-1.58888e-06           	-4.33838e-05           
